TABLE_CATALOG	TABLE_SCHEMA	TABLE_NAME	COLUMN_NAME
nhspsedhdwprod	Horizon	vat	VATD_INC_OUT_REF
nhspsedhdwprod	Horizon	vat	VATD_PROCESS_FLAG
nhspsedhdwprod	Horizon	vat	QCID
nhspsedhdwprod	Horizon	vat	VATD_TERI_CODE
nhspsedhdwprod	Horizon	vat	SOURCE
nhspsedhdwprod	Horizon	vat	Hash
nhspsedhdwprod	Horizon	vat	Latest_Indicator
nhspsedhdwprod	Horizon	vat	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	vat	Valid_From
nhspsedhdwprod	Horizon	vat	Valid_Until
nhspsedhdwprod	Horizon	vat	Created
nhspsedhdwprod	Horizon	vat	Created_By
nhspsedhdwprod	Horizon	vat	Last_Updated
nhspsedhdwprod	Horizon	vat	Last_Updated_By
nhspsedhdwprod	Horizon	vat	Purge_From
nhspsedhdwprod	Horizon	vat	Purge_Status_Id
nhspsedhdwprod	Horizon	vat	File_Seq_No
nhspsedhdwprod	Horizon	V_propgrop	Sk_Id
nhspsedhdwprod	Horizon	V_propgrop	PRGP_PROP_REF
nhspsedhdwprod	Horizon	V_propgrop	PRGP_GROP_REF
nhspsedhdwprod	Horizon	V_propgrop	PRGP_PERCENT
nhspsedhdwprod	Horizon	V_propgrop	PRGP_OWNER
nhspsedhdwprod	Horizon	V_propgrop	PRGP_PGPD_START_DATE
nhspsedhdwprod	Horizon	V_propgrop	PRGP_PGPD_END_DATE
nhspsedhdwprod	Horizon	V_propgrop	QCID
nhspsedhdwprod	Horizon	V_propgrop	SOURCE
nhspsedhdwprod	Horizon	V_propgrop	Hash
nhspsedhdwprod	Horizon	V_propgrop	Latest_Indicator
nhspsedhdwprod	Horizon	V_propgrop	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_propgrop	Valid_From
nhspsedhdwprod	Horizon	V_propgrop	Valid_Until
nhspsedhdwprod	Horizon	V_propgrop	Created
nhspsedhdwprod	Horizon	V_propgrop	Created_By
nhspsedhdwprod	Horizon	V_propgrop	Last_Updated
nhspsedhdwprod	Horizon	V_propgrop	Last_Updated_By
nhspsedhdwprod	Horizon	V_propgrop	Purge_From
nhspsedhdwprod	Horizon	V_propgrop	Purge_Status_Id
nhspsedhdwprod	Horizon	V_propgrop	File_Seq_No
nhspsedhdwprod	Horizon	leaschrg	Sk_Id
nhspsedhdwprod	Horizon	leaschrg	LCHG_CALC_SEQN_NUM
nhspsedhdwprod	Horizon	leaschrg	LCHG_CHARGE_SEQN_NUM
nhspsedhdwprod	Horizon	leaschrg	LCHG_COMP_REF
nhspsedhdwprod	Horizon	leaschrg	LCHG_PROP_REF
nhspsedhdwprod	Horizon	leaschrg	LCHG_LEAS_REF
nhspsedhdwprod	Horizon	leaschrg	LCHG_TNNT_REF
nhspsedhdwprod	Horizon	leaschrg	LCHG_USAGE_CODE
nhspsedhdwprod	Horizon	leaschrg	LCHG_CHARGE_START_DATE
nhspsedhdwprod	Horizon	leaschrg	LCHG_CHARGE_END_DATE
nhspsedhdwprod	Horizon	leaschrg	LCHG_RECORDING_FREQUENCY
nhspsedhdwprod	Horizon	leaschrg	LCHG_CERTIFICATE_TYPE
nhspsedhdwprod	Horizon	leaschrg	LCHG_MIN_DAYS
nhspsedhdwprod	Horizon	leaschrg	LCHG_CHASE_CERTS
nhspsedhdwprod	Horizon	leaschrg	LCHG_DAYS_GRACE
nhspsedhdwprod	Horizon	leaschrg	LCHG_DATA_TYPE_FLAG
nhspsedhdwprod	Horizon	leaschrg	LCHG_SECRET_NUM
nhspsedhdwprod	Horizon	leaschrg	LCHG_INVOICE_FREQUENCY
nhspsedhdwprod	Horizon	leaschrg	QCID
nhspsedhdwprod	Horizon	leaschrg	SOURCE
nhspsedhdwprod	Horizon	leaschrg	LCHG_DUE_DAYS
nhspsedhdwprod	Horizon	leaschrg	Hash
nhspsedhdwprod	Horizon	leaschrg	Latest_Indicator
nhspsedhdwprod	Horizon	leaschrg	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	leaschrg	Valid_From
nhspsedhdwprod	Horizon	leaschrg	Valid_Until
nhspsedhdwprod	Horizon	leaschrg	Created
nhspsedhdwprod	Horizon	leaschrg	Created_By
nhspsedhdwprod	Horizon	leaschrg	Last_Updated
nhspsedhdwprod	Horizon	leaschrg	Last_Updated_By
nhspsedhdwprod	Horizon	leaschrg	Purge_From
nhspsedhdwprod	Horizon	leaschrg	Purge_Status_Id
nhspsedhdwprod	Horizon	leaschrg	File_Seq_No
nhspsedhdwprod	Horizon	V_valuation	Sk_Id
nhspsedhdwprod	Horizon	V_valuation	VALU_ENTITY_REF
nhspsedhdwprod	Horizon	V_valuation	VALU_ENTITY_CODE
nhspsedhdwprod	Horizon	V_valuation	VALU_SEQN_NUM
nhspsedhdwprod	Horizon	V_valuation	VALU_DATE
nhspsedhdwprod	Horizon	V_valuation	VALU_USER_CODE
nhspsedhdwprod	Horizon	V_valuation	VALU_MEASURE_CODE
nhspsedhdwprod	Horizon	V_valuation	VALU_AREA_VALUED
nhspsedhdwprod	Horizon	V_valuation	VALU_TYPE_CODE
nhspsedhdwprod	Horizon	V_valuation	VALU_INITIAL_YIELD
nhspsedhdwprod	Horizon	V_valuation	VALU_EQUIV_YIELD
nhspsedhdwprod	Horizon	V_valuation	VALU_RUNNING_YIELD
nhspsedhdwprod	Horizon	V_valuation	VALU_ERRV
nhspsedhdwprod	Horizon	V_valuation	VALU_VAL_AMT
nhspsedhdwprod	Horizon	V_valuation	VALU_COMMENT_L1
nhspsedhdwprod	Horizon	V_valuation	VALU_COMP_REF
nhspsedhdwprod	Horizon	V_valuation	VALU_PROP_REF
nhspsedhdwprod	Horizon	V_valuation	VALU_NET_INCOME
nhspsedhdwprod	Horizon	V_valuation	VALU_GROSS_INCOME
nhspsedhdwprod	Horizon	V_valuation	VALU_RATE
nhspsedhdwprod	Horizon	V_valuation	VALU_EXPORTED_TO_GL
nhspsedhdwprod	Horizon	V_valuation	VALU_DOC_CUR_CODE
nhspsedhdwprod	Horizon	V_valuation	QCID
nhspsedhdwprod	Horizon	V_valuation	VALU_CAPEX_AMT
nhspsedhdwprod	Horizon	V_valuation	VALU_GROSS_OMRV_AMT
nhspsedhdwprod	Horizon	V_valuation	VALU_PURCHASERS_COST_PERCENT
nhspsedhdwprod	Horizon	V_valuation	SOURCE
nhspsedhdwprod	Horizon	V_valuation	Hash
nhspsedhdwprod	Horizon	V_valuation	Latest_Indicator
nhspsedhdwprod	Horizon	V_valuation	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_valuation	Valid_From
nhspsedhdwprod	Horizon	V_valuation	Valid_Until
nhspsedhdwprod	Horizon	V_valuation	Created
nhspsedhdwprod	Horizon	V_valuation	Created_By
nhspsedhdwprod	Horizon	V_valuation	Last_Updated
nhspsedhdwprod	Horizon	V_valuation	Last_Updated_By
nhspsedhdwprod	Horizon	V_valuation	Purge_From
nhspsedhdwprod	Horizon	V_valuation	Purge_Status_Id
nhspsedhdwprod	Horizon	V_valuation	File_Seq_No
nhspsedhdwprod	Horizon	V_saleband	Sk_Id
nhspsedhdwprod	Horizon	V_saleband	SABD_COMP_REF
nhspsedhdwprod	Horizon	V_saleband	SABD_PROP_REF
nhspsedhdwprod	Horizon	V_saleband	SABD_LEAS_REF
nhspsedhdwprod	Horizon	V_saleband	SABD_CATEGORY_CODE
nhspsedhdwprod	Horizon	V_saleband	SABD_EFFECTIVE_DATE
nhspsedhdwprod	Horizon	V_saleband	SABD_RATE
nhspsedhdwprod	Horizon	V_saleband	SABD_BAND_FACTOR_AMT
nhspsedhdwprod	Horizon	V_saleband	SABD_USE_NET_SALES
nhspsedhdwprod	Horizon	V_saleband	SABD_RENT_PERCENTAGE
nhspsedhdwprod	Horizon	V_saleband	SABD_SERV_PERCENTAGE
nhspsedhdwprod	Horizon	V_saleband	SABD_OTHER_PERCENTAGE
nhspsedhdwprod	Horizon	V_saleband	QCID
nhspsedhdwprod	Horizon	V_saleband	SOURCE
nhspsedhdwprod	Horizon	V_saleband	Hash
nhspsedhdwprod	Horizon	V_saleband	Latest_Indicator
nhspsedhdwprod	Horizon	V_saleband	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_saleband	Valid_From
nhspsedhdwprod	Horizon	V_saleband	Valid_Until
nhspsedhdwprod	Horizon	V_saleband	Created
nhspsedhdwprod	Horizon	V_saleband	Created_By
nhspsedhdwprod	Horizon	V_saleband	Last_Updated
nhspsedhdwprod	Horizon	V_saleband	Last_Updated_By
nhspsedhdwprod	Horizon	V_saleband	Purge_From
nhspsedhdwprod	Horizon	V_saleband	Purge_Status_Id
nhspsedhdwprod	Horizon	V_saleband	File_Seq_No
nhspsedhdwprod	Horizon	tenant	Sk_Id
nhspsedhdwprod	Horizon	tenant	TNNT_REF
nhspsedhdwprod	Horizon	tenant	TNNT_USAGE_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_TRADE_NAME
nhspsedhdwprod	Horizon	tenant	TNNT_MESS
nhspsedhdwprod	Horizon	tenant	TNNT_RELIEF_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_USER_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_TYPE_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_ADDR_REF
nhspsedhdwprod	Horizon	tenant	TNNT_GROUP_TNNT_REF
nhspsedhdwprod	Horizon	tenant	TNNT_CUR_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_STATUS_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_WEB_REF
nhspsedhdwprod	Horizon	tenant	TNNT_VALID_DEMANDS
nhspsedhdwprod	Horizon	tenant	TNNT_DEMAND_TYPE_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_INT_ON_ARR_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_INT_ON_SC_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_BASE_RATE_NUM
nhspsedhdwprod	Horizon	tenant	TNNT_ABOVE_BASE_AMT
nhspsedhdwprod	Horizon	tenant	TNNT_SC_ABV_BEL_BASE_AMT
nhspsedhdwprod	Horizon	tenant	TNNT_GRACE_NUM
nhspsedhdwprod	Horizon	tenant	TNNT_PRNT_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_PRNT_BY_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_PRNT_BY_DATE
nhspsedhdwprod	Horizon	tenant	TNNT_PRNT_BY_DESC
nhspsedhdwprod	Horizon	tenant	TNNT_RCVE_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_RCVE_BY_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_RCVE_BY_DATE
nhspsedhdwprod	Horizon	tenant	TNNT_STMT_BF_AMT
nhspsedhdwprod	Horizon	tenant	TNNT_STMT_BF_DATE
nhspsedhdwprod	Horizon	tenant	TNNT_REM_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_EXTRACT_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_INV_DUE_DAYS
nhspsedhdwprod	Horizon	tenant	TNNT_DISC_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_DISC_RATE
nhspsedhdwprod	Horizon	tenant	TNNT_DISC_DAYS
nhspsedhdwprod	Horizon	tenant	TNNT_CREDIT_LIMIT
nhspsedhdwprod	Horizon	tenant	TNNT_COMPOSITE_BILL_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_BILL_OUTSORT_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_RCVE_BY_DESC_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_LEGAL_NAME
nhspsedhdwprod	Horizon	tenant	TNNT_AUTO_GENERATE
nhspsedhdwprod	Horizon	tenant	TNNT_AGENT_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_RMLS_CDGN_REF
nhspsedhdwprod	Horizon	tenant	TNNT_MORT_BILL_AGENT
nhspsedhdwprod	Horizon	tenant	TNNT_MORT_AGENT_ADDR_REF
nhspsedhdwprod	Horizon	tenant	QCID
nhspsedhdwprod	Horizon	tenant	TNNT_EMAIL_INVOICE_FLAG
nhspsedhdwprod	Horizon	tenant	TNNT_TERI_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_DOC_LAN_CODE
nhspsedhdwprod	Horizon	tenant	TNNT_PRINT_RCPT
nhspsedhdwprod	Horizon	tenant	TNNT_LEVEL
nhspsedhdwprod	Horizon	tenant	TNNT_LEVEL_1_REF
nhspsedhdwprod	Horizon	tenant	TNNT_LEVEL_2_REF
nhspsedhdwprod	Horizon	tenant	SOURCE
nhspsedhdwprod	Horizon	tenant	TNNT_EXT_REF
nhspsedhdwprod	Horizon	tenant	Hash
nhspsedhdwprod	Horizon	tenant	Latest_Indicator
nhspsedhdwprod	Horizon	tenant	Valid_From
nhspsedhdwprod	Horizon	tenant	Valid_Until
nhspsedhdwprod	Horizon	tenant	Created
nhspsedhdwprod	Horizon	tenant	Created_By
nhspsedhdwprod	Horizon	tenant	Last_Updated
nhspsedhdwprod	Horizon	tenant	Last_Updated_By
nhspsedhdwprod	Horizon	tenant	Purge_From
nhspsedhdwprod	Horizon	tenant	Purge_Status_Id
nhspsedhdwprod	Horizon	tenant	File_Seq_No
nhspsedhdwprod	Horizon	tenant	FBI_Latest_Indicator
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEASE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	PROPERTY
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_START_DATE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_EXPIRY_DATE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_STATUS_CODE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_TERM_MONTH_NUM
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_TERM_YEAR_NUM
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_TYPE_CODE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_DESC
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_VATABLE_FLAG
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_CURRENT_FLAG
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_DEMAND_TYPE_FLAG
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_COMMENT
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_CONT_OCC_FLAG
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_TNNT_REF
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_TIME_ESS_FLAG
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEASE_TERMINATION_DATE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LANDLORD_TENANT_ACT
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	OCCUPATION_START
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	RENTAL_SPACE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_STOPS_DATE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_STOPS_RCPT_DATE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_EXT_REF
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_TERM_DAY_NUM
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_REPORT_CAT_CODE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	Latest_Indicator
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_OCCUPIER_TYPE
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_STATUS_DESC
nhspsedhdwprod	Reporting	V_Terminated_Lease_Receivable_List_V1	LEAS_TYPE_DESC
nhspsedhdwprod	Horizon	codemeas	Sk_Id
nhspsedhdwprod	Horizon	codemeas	CDMS_REF
nhspsedhdwprod	Horizon	codemeas	CDMS_SHORT_DESC
nhspsedhdwprod	Horizon	codemeas	CDMS_LONG_DESC
nhspsedhdwprod	Horizon	codemeas	QCID
nhspsedhdwprod	Horizon	codemeas	SOURCE
nhspsedhdwprod	Horizon	codemeas	Hash
nhspsedhdwprod	Horizon	codemeas	Latest_Indicator
nhspsedhdwprod	Horizon	codemeas	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	codemeas	Valid_From
nhspsedhdwprod	Horizon	codemeas	Valid_Until
nhspsedhdwprod	Horizon	codemeas	Created
nhspsedhdwprod	Horizon	codemeas	Created_By
nhspsedhdwprod	Horizon	codemeas	Last_Updated
nhspsedhdwprod	Horizon	codemeas	Last_Updated_By
nhspsedhdwprod	Horizon	codemeas	Purge_From
nhspsedhdwprod	Horizon	codemeas	Purge_Status_Id
nhspsedhdwprod	Horizon	codemeas	File_Seq_No
nhspsedhdwprod	Audit	Log_Severity	SK_Id
nhspsedhdwprod	Audit	Log_Severity	Value
nhspsedhdwprod	Audit	Log_Severity	Short_Value
nhspsedhdwprod	Audit	Log_Severity	Description
nhspsedhdwprod	Audit	Log_Severity	Active_Indicator
nhspsedhdwprod	Audit	Log_Severity	Created
nhspsedhdwprod	Audit	Log_Severity	Created_By
nhspsedhdwprod	Audit	Log_Severity	Last_Updated
nhspsedhdwprod	Audit	Log_Severity	Last_Updated_By
nhspsedhdwprod	Horizon	V_glacruleshd	Sk_Id
nhspsedhdwprod	Horizon	V_glacruleshd	GARH_REF
nhspsedhdwprod	Horizon	V_glacruleshd	GARH_DESC
nhspsedhdwprod	Horizon	V_glacruleshd	GARH_STATUS
nhspsedhdwprod	Horizon	V_glacruleshd	QCID
nhspsedhdwprod	Horizon	V_glacruleshd	SOURCE
nhspsedhdwprod	Horizon	V_glacruleshd	Hash
nhspsedhdwprod	Horizon	V_glacruleshd	Latest_Indicator
nhspsedhdwprod	Horizon	V_glacruleshd	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_glacruleshd	Valid_From
nhspsedhdwprod	Horizon	V_glacruleshd	Valid_Until
nhspsedhdwprod	Horizon	V_glacruleshd	Created
nhspsedhdwprod	Horizon	V_glacruleshd	Created_By
nhspsedhdwprod	Horizon	V_glacruleshd	Last_Updated
nhspsedhdwprod	Horizon	V_glacruleshd	Last_Updated_By
nhspsedhdwprod	Horizon	V_glacruleshd	Purge_From
nhspsedhdwprod	Horizon	V_glacruleshd	Purge_Status_Id
nhspsedhdwprod	Horizon	V_glacruleshd	File_Seq_No
nhspsedhdwprod	Horizon	V_unitschdr	Sk_Id
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_SCCL_SESS_SEQN
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_COMP_REF
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_PROP_REF
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_UNIT_REF
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LEAS_REF
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_TNNT_REF
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_MODE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_RUN_TYPE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_PERIOD
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_SCHEDULE_TYPE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_UNIT_BUDGET_CHARGE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LEASE_BUDGET_CHARGE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_UNIT_ACTUAL_CHARGE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LEASE_ACTUAL_CHARGE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_UNIT_MAN_FEE_AMT
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LEASE_MAN_FEE_AMT
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LINK_START_DATE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LINK_END_DATE
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LEAS_TYPE_FLAG
nhspsedhdwprod	Horizon	V_unitschdr	UHDR_LEASE_ACTUAL_CHARGE_TAX
nhspsedhdwprod	Horizon	V_unitschdr	QCID
nhspsedhdwprod	Horizon	V_unitschdr	SOURCE
nhspsedhdwprod	Horizon	V_unitschdr	Hash
nhspsedhdwprod	Horizon	V_unitschdr	Latest_Indicator
nhspsedhdwprod	Horizon	V_unitschdr	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_unitschdr	Valid_From
nhspsedhdwprod	Horizon	V_unitschdr	Valid_Until
nhspsedhdwprod	Horizon	V_unitschdr	Created
nhspsedhdwprod	Horizon	V_unitschdr	Created_By
nhspsedhdwprod	Horizon	V_unitschdr	Last_Updated
nhspsedhdwprod	Horizon	V_unitschdr	Last_Updated_By
nhspsedhdwprod	Horizon	V_unitschdr	Purge_From
nhspsedhdwprod	Horizon	V_unitschdr	Purge_Status_Id
nhspsedhdwprod	Horizon	V_unitschdr	File_Seq_No
nhspsedhdwprod	Horizon	proptaxrec	Sk_Id
nhspsedhdwprod	Horizon	proptaxrec	PTXR_SEQN_NUM
nhspsedhdwprod	Horizon	proptaxrec	PTXR_PROP_REF
nhspsedhdwprod	Horizon	proptaxrec	PTXR_REC_PERCENT
nhspsedhdwprod	Horizon	proptaxrec	PTXR_EFFECTIVE_DATE
nhspsedhdwprod	Horizon	proptaxrec	QCID
nhspsedhdwprod	Horizon	proptaxrec	SOURCE
nhspsedhdwprod	Horizon	proptaxrec	Hash
nhspsedhdwprod	Horizon	proptaxrec	Latest_Indicator
nhspsedhdwprod	Horizon	proptaxrec	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	proptaxrec	Valid_From
nhspsedhdwprod	Horizon	proptaxrec	Valid_Until
nhspsedhdwprod	Horizon	proptaxrec	Created
nhspsedhdwprod	Horizon	proptaxrec	Created_By
nhspsedhdwprod	Horizon	proptaxrec	Last_Updated
nhspsedhdwprod	Horizon	proptaxrec	Last_Updated_By
nhspsedhdwprod	Horizon	proptaxrec	Purge_From
nhspsedhdwprod	Horizon	proptaxrec	Purge_Status_Id
nhspsedhdwprod	Horizon	proptaxrec	File_Seq_No
nhspsedhdwprod	Horizon	V_tnntcomp	Sk_Id
nhspsedhdwprod	Horizon	V_tnntcomp	TCMP_TNNT_REF
nhspsedhdwprod	Horizon	V_tnntcomp	TCMP_COMP_REF
nhspsedhdwprod	Horizon	V_tnntcomp	TCMP_ACTIVE
nhspsedhdwprod	Horizon	V_tnntcomp	QCID
nhspsedhdwprod	Horizon	V_tnntcomp	SOURCE
nhspsedhdwprod	Horizon	V_tnntcomp	Hash
nhspsedhdwprod	Horizon	V_tnntcomp	Latest_Indicator
nhspsedhdwprod	Horizon	V_tnntcomp	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	V_tnntcomp	Valid_From
nhspsedhdwprod	Horizon	V_tnntcomp	Valid_Until
nhspsedhdwprod	Horizon	V_tnntcomp	Created
nhspsedhdwprod	Horizon	V_tnntcomp	Created_By
nhspsedhdwprod	Horizon	V_tnntcomp	Last_Updated
nhspsedhdwprod	Horizon	V_tnntcomp	Last_Updated_By
nhspsedhdwprod	Horizon	V_tnntcomp	Purge_From
nhspsedhdwprod	Horizon	V_tnntcomp	Purge_Status_Id
nhspsedhdwprod	Horizon	V_tnntcomp	File_Seq_No
nhspsedhdwprod	Horizon	V_zone	Sk_Id
nhspsedhdwprod	Horizon	V_zone	ZONE_PROP_REF
nhspsedhdwprod	Horizon	V_zone	ZONE_FLOR_REF
nhspsedhdwprod	Horizon	V_zone	ZONE_FLOR_FLOOR_CODE
nhspsedhdwprod	Horizon	V_zone	ZONE_REF
nhspsedhdwprod	Horizon	V_zone	ZONE_GROP_REF
nhspsedhdwprod	Horizon	V_zone	ZONE_DESC
nhspsedhdwprod	Horizon	V_zone	ZONE_MEASURE_CODE
nhspsedhdwprod	Horizon	V_zone	ZONE_NIA
nhspsedhdwprod	Horizon	V_zone	ZONE_NEA
nhspsedhdwprod	Horizon	V_zone	ZONE_GIA
nhspsedhdwprod	Horizon	V_zone	ZONE_GEA
nhspsedhdwprod	Horizon	V_zone	ZONE_COMMENT
nhspsedhdwprod	Horizon	V_zone	ZONE_COMP_REF
nhspsedhdwprod	Horizon	V_zone	ZONE_STATUS_CODE
nhspsedhdwprod	Horizon	V_zone	QCID
nhspsedhdwprod	Horizon	V_zone	ZONE_EXT_REF
nhspsedhdwprod	Horizon	V_zone	ZONE_ELMT_TYPE
nhspsedhdwprod	Horizon	V_zone	ZONE_IMP_CODE
nhspsedhdwprod	Horizon	V_zone	SOURCE
nhspsedhdwprod	Horizon	V_zone	Hash
nhspsedhdwprod	Horizon	V_zone	Latest_Indicator
nhspsedhdwprod	Horizon	V_zone	Valid_From
nhspsedhdwprod	Horizon	V_zone	Valid_Until
nhspsedhdwprod	Horizon	V_zone	Created
nhspsedhdwprod	Horizon	V_zone	Created_By
nhspsedhdwprod	Horizon	V_zone	Last_Updated
nhspsedhdwprod	Horizon	V_zone	Last_Updated_By
nhspsedhdwprod	Horizon	V_zone	Purge_From
nhspsedhdwprod	Horizon	V_zone	Purge_Status_Id
nhspsedhdwprod	Horizon	V_zone	File_Seq_No
nhspsedhdwprod	Horizon	V_zone	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	leasband	Sk_Id
nhspsedhdwprod	Horizon	leasband	LBND_COMP_REF
nhspsedhdwprod	Horizon	leasband	LBND_PROP_REF
nhspsedhdwprod	Horizon	leasband	LBND_LEAS_REF
nhspsedhdwprod	Horizon	leasband	LBND_TNNT_REF
nhspsedhdwprod	Horizon	leasband	LBND_USAGE_CODE
nhspsedhdwprod	Horizon	leasband	LBND_CALC_SEQN_NUM
nhspsedhdwprod	Horizon	leasband	LBND_SEQN_NUM
nhspsedhdwprod	Horizon	leasband	LBND_EFFECTIVE_DATE
nhspsedhdwprod	Horizon	leasband	LBND_PRODUCT_TYPE
nhspsedhdwprod	Horizon	leasband	LBND_BAND_FACTOR_AMT
nhspsedhdwprod	Horizon	leasband	LBND_PERCENT_AMT
nhspsedhdwprod	Horizon	leasband	LBND_STATUS_CODE
nhspsedhdwprod	Horizon	leasband	QCID
nhspsedhdwprod	Horizon	leasband	SOURCE
nhspsedhdwprod	Horizon	leasband	Hash
nhspsedhdwprod	Horizon	leasband	Latest_Indicator
nhspsedhdwprod	Horizon	leasband	FBI_Latest_Indicator
nhspsedhdwprod	Horizon	leasband	Valid_From
nhspsedhdwprod	Horizon	leasband	Valid_Until
nhspsedhdwprod	Horizon	leasband	Created
nhspsedhdwprod	Horizon	leasband	Created_By
nhspsedhdwprod	Horizon	leasband	Last_Updated
nhspsedhdwprod	Horizon	leasband	Last_Updated_By
nhspsedhdwprod	Horizon	leasband	Purge_From
nhspsedhdwprod	Horizon	leasband	Purge_Status_Id
nhspsedhdwprod	Horizon	leasband	File_Seq_No
nhspsedhdwprod	Horizon	title	Sk_Id
nhspsedhdwprod	Horizon	title	TITL_COMP_REF
nhspsedhdwprod	Horizon	title	TITL_PROP_REF
nhspsedhdwprod	Horizon	title	TITL_REF
nhspsedhdwprod	Horizon	title	TITL_USAGE_CODE
nhspsedhdwprod	Horizon	title	TITL_DESC
nhspsedhdwprod	Horizon	title	TITL_ACQU_REF
